,red,green,blue
0,23.411131417560004,26.511602571479997,3.1617629988425
1,81.35029037575251,98.5446875479325,14.185730678620002
2,28.57349476503,55.823388692240016,17.185175044762506
3,20.092145210350004,37.59937752395002,3.6435404859025
4,45.89984146404748,70.0575436789075,22.54359426379
5,56.71760225645745,125.97962245576994,25.15303004455
6,77.61073573549751,76.97049946867001,3.0898086175925
7,18.982373587045007,34.68247025174001,17.705541624825
8,67.29790686304497,50.21171647469998,6.858967854372501
9,16.785411421447495,18.591821897964998,6.760779325100001
10,67.24604617072002,125.42307896252247,7.404542023235001
11,96.311698009795,117.25527387049252,4.790882978489999
12,9.347284968147498,18.417787428927504,13.772766200469999
13,27.8828844880725,69.87344957497247,5.8754151712375
14,56.636112374099994,30.504345203722497,2.6355257173674995
15,119.78733812013245,165.74747007172255,6.915968724355
16,68.11143652929,52.33095276532499,14.285983185949997
17,23.865152159355002,60.001202087647506,21.462725015277503
18,157.26752268555745,253.07261665178498,49.28176563583249
19,103.29726109251503,166.55137313245,32.635550371802495
20,63.18053174319247,102.20455312049003,20.09570068537749
21,35.820728993707505,57.947019482422505,11.405965826142502
22,16.21795806309749,26.45430901312499,5.267799803162498
23,5.894546250447502,9.602603558512499,1.9588257418475004
